series_id,geo_id,geo_name,ref_date,ref_period,frequency,value,unit
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-06-01,M,monthly,20.9,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-07-01,M,monthly,18.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-08-01,M,monthly,18.8,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-09-01,M,monthly,18.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-10-01,M,monthly,19.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-11-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2019-12-01,M,monthly,19.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-01-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-02-01,M,monthly,17.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-03-01,M,monthly,17.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-08-01,M,monthly,20.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-09-01,M,monthly,20.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-10-01,M,monthly,20.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-11-01,M,monthly,19.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2020-12-01,M,monthly,19.9,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-01-01,M,monthly,14.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-02-01,M,monthly,14.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-03-01,M,monthly,14.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-04-01,M,monthly,14.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-05-01,M,monthly,14.8,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-06-01,M,monthly,15.9,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-07-01,M,monthly,15.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-08-01,M,monthly,14.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-09-01,M,monthly,14.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-10-01,M,monthly,14.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-11-01,M,monthly,14.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2021-12-01,M,monthly,13.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-01-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-02-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-03-01,M,monthly,16.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-04-01,M,monthly,17.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-05-01,M,monthly,16.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-06-01,M,monthly,17.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-07-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-08-01,M,monthly,16.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-09-01,M,monthly,15.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-10-01,M,monthly,15.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-11-01,M,monthly,15.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2022-12-01,M,monthly,16.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-01-01,M,monthly,17.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-02-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-03-01,M,monthly,15.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-04-01,M,monthly,17.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-05-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-06-01,M,monthly,16.1,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-07-01,M,monthly,15.8,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-08-01,M,monthly,15.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-09-01,M,monthly,15.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-10-01,M,monthly,15.9,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-11-01,M,monthly,16.1,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2023-12-01,M,monthly,16.1,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-01-01,M,monthly,16.6,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-02-01,M,monthly,17.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-03-01,M,monthly,17.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-04-01,M,monthly,16.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-05-01,M,monthly,17.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-06-01,M,monthly,16.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-07-01,M,monthly,15.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-08-01,M,monthly,14.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-09-01,M,monthly,14.8,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-10-01,M,monthly,15.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-11-01,M,monthly,15.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2024-12-01,M,monthly,15.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-01-01,M,monthly,16.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-02-01,M,monthly,14.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-03-01,M,monthly,13.2,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-04-01,M,monthly,15.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-05-01,M,monthly,14.4,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-06-01,M,monthly,14.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-07-01,M,monthly,13.7,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-08-01,M,monthly,14.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-09-01,M,monthly,14.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-10-01,M,monthly,14.0,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-11-01,M,monthly,14.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2025-12-01,M,monthly,15.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-01-01,M,monthly,15.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-02-01,M,monthly,17.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-03-01,M,monthly,17.5,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-04-01,M,monthly,18.3,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-05-01,M,monthly,16.9,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-06-01,M,monthly,17.1,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-07-01,M,monthly,15.8,percent
bi_consumer_survey.expenditure_share.saving.rp3_4juta,0000,Indonesia (national),2026-08-01,M,monthly,15.4,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-01-01,M,monthly,21.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-02-01,M,monthly,20.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-03-01,M,monthly,22.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-04-01,M,monthly,19.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-05-01,M,monthly,18.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-06-01,M,monthly,21.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-07-01,M,monthly,21.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-08-01,M,monthly,20.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-09-01,M,monthly,20.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-10-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-11-01,M,monthly,21.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2012-12-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-01-01,M,monthly,19.4,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-02-01,M,monthly,19.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-03-01,M,monthly,22.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-04-01,M,monthly,21.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-05-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-06-01,M,monthly,20.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-07-01,M,monthly,20.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-08-01,M,monthly,18.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-09-01,M,monthly,20.3,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-10-01,M,monthly,19.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-11-01,M,monthly,19.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2013-12-01,M,monthly,18.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-01-01,M,monthly,20.3,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-02-01,M,monthly,20.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-03-01,M,monthly,21.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-04-01,M,monthly,20.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-05-01,M,monthly,20.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-06-01,M,monthly,22.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-07-01,M,monthly,20.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-08-01,M,monthly,18.4,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-09-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-10-01,M,monthly,20.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-11-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2014-12-01,M,monthly,18.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-01-01,M,monthly,20.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-02-01,M,monthly,20.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-03-01,M,monthly,22.4,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-04-01,M,monthly,20.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-05-01,M,monthly,21.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-06-01,M,monthly,20.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-07-01,M,monthly,20.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-08-01,M,monthly,20.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-09-01,M,monthly,19.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-10-01,M,monthly,19.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-11-01,M,monthly,19.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2015-12-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-01-01,M,monthly,20.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-02-01,M,monthly,19.3,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-03-01,M,monthly,19.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-04-01,M,monthly,22.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-05-01,M,monthly,18.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-06-01,M,monthly,20.1,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-07-01,M,monthly,18.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-08-01,M,monthly,18.5,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-09-01,M,monthly,20.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-10-01,M,monthly,19.3,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-11-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2016-12-01,M,monthly,19.4,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-01-01,M,monthly,19.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-02-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-03-01,M,monthly,19.2,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-04-01,M,monthly,19.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-05-01,M,monthly,19.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-06-01,M,monthly,20.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-07-01,M,monthly,19.8,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-08-01,M,monthly,20.3,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-09-01,M,monthly,18.6,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-10-01,M,monthly,19.0,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-11-01,M,monthly,18.7,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2017-12-01,M,monthly,18.9,percent
bi_consumer_survey.expenditure_share.saving.rp4_5juta,0000,Indonesia (national),2018-01-01,M,monthly,21.6,percent
